id,start_date,end_date,customer_name,customer_code,customer_email,customer_url,subject,lot_number,lot_description,winner_name,winner_code,price,currency
f62638e7be5d4a08a246aed59c3d1908,2015-08-03T08:30:00+00:00,2015-08-07T13:00:00+00:00,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КИЇВПАСТРАНС""",31725604,kpt-t@ukr.net,http://kpt.kiev.ua/,"«Труби, трубки, шланги та фітинги до них пластмасові» код за ДК 016:2010 (22.21.2)",,,"Дочірнє підприємство ""Техкомплект-Київ""",31306647,569000,UAH
f62c076f157e42afb3bd148701a15f44,2015-10-07T16:00:00+03:00,2015-10-09T16:00:00+03:00,"ДЗ ""СМСЧ № 10 МОЗ України""",14280977,sirota.vika2010@yandex.ru,,"Інструменти та прилади медичні, хірургічні та стоматологічні",,,ФОП Галицький Іван Іванович,2558204616,9100,UAH
f6425a84d3044c8b8036dc9a466b9a42,2015-10-08T06:00:00+00:00,2015-10-12T15:00:00+00:00,Київський міський пологовий будинок №3,05496796,martmi@meta.ua,,Ліки,,,"Приватне підприємство фірма ""Санітас """,22065477,22443.08,UAH
f648a61cde194396ba66731a067b88a3,2015-09-15T07:00:00+00:00,2015-09-17T07:00:00+00:00,Дитяча клінічна лікарня №7 Печерського району м. Києва,01993842,tenderdkl7@gmail.com,,"надання послуг охоронників (пости) щодо охорони майна, прилеглої території та безпеки персоналу",,,"ПП ""ГРУПА-ШЕРИФ""",33099853,7425,UAH
f653abce7165458cb6f10d6e09cfb1c8,2015-09-03T10:00:00+00:00,2015-09-04T11:00:00+00:00,Київська міська клінічна лікарня №18,01993776,viddil18@ukr.net,,"01.13.4 Овочі корнеплодні , цибулинні та бульбоподібні.",,,ТОВ Орхідея України,39734511,420,UAH
f65ebfc404414441a66afed2f2c1a4c1,2015-06-05T14:10:00+00:00,2015-06-09T12:00:00+00:00,"ДП ""Одеський морський торговельний порт""",01125666,omts@port.odessa.ua,http://news.port.odessa.ua,"ДК 016-2010: 14.12.1 «Одяг робочий, чоловічий»",,,"Товариство з обмеженою відповідальністю ""Аеліта плюс""",36035279,118300,UAH
f65fcb0a99c9417b86a61540b405dd6d,2015-07-27T05:00:00+00:00,2015-07-29T15:00:00+00:00,Дніпровське басейнове управління водних ресурсів,04389466,dbwotorgy@ukr.net,http://www.dbuwr.com.ua,"23.19.23	«Посуд лабораторний, гігієнічний, або фармацевтичний, скляні ампули»",,,"Товариство з Обмеженою Відповідальністю ""Хімлаборреактив""",23522853,11501,UAH
f665c5ed61fe408fb575addb9a949a68,2015-09-22T05:00:00+00:00,2015-09-23T14:30:00+00:00,Киїіська міська клінічна лікарня №12,25680639,plankmkl12@ukr.net,http://kmkl12.com,Технічне обслуговування ліфтів,,,"Товариство з додатковою відповідальністю ""Укрліфтсервіс""",05472637,38500,UAH
f6671cc7442a42c5a2f35f33ce59c4b1,2015-07-24T09:10:00+00:00,2015-07-28T12:00:00+00:00,"ДП ""Одеський морський торговельний порт""",01125666,omts@port.odessa.ua,http://news.port.odessa.ua,": «Код ДК 016-2010: 08.11.30-10.00 –Крейда; 16.21.11- Фанера клеєна, фанеровані панелі й подібні вироби з шаруватої деревини; плити деревностружкові й подібні плити з деревини чи з інших здерев'янілих матеріалів» 13.94.20-00.00- Ганчір'я, відходи шпагату, мотузок, канатів та тросів і зношені вироби, з текстильних матеріалів:",,,"ТОВ ""Технолитпром""",34517147,5484,UAH
f6762f3b6f9146ff93fbd7d8e2dce3ab,2015-10-06T16:00:00+03:00,2015-10-09T16:00:00+03:00,"Комунальний заклад ""Васильківський психоневрологічний будинок - інтернат"" Дніпропетровської обласної ради""",01987741,kzvpbidor@ukr.net,,Господарчі товари,,,"ФОП ""Топчий""",2241015276,300,UAH
f685da95cd6a430294b9f6f2ad569026,2015-08-11T10:00:00+00:00,2015-08-14T10:00:00+00:00,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СПЕЦІАЛІЗОВАНИЙ МОРСЬКИЙ ПОРТ ""ОКТЯБРЬСК""",19290012,e-tender@okt-port.com,http://okt-port.com,Ваги електронні поштові,,,"ТОВ ""Компанія Уніпро""",36790987,2570,UAH
f689a427f2fd4af7a6d4078374898046,2015-07-31T16:00:00+03:00,2015-08-06T16:00:00+03:00,ДП ДЕРЖАВНИЙ АВТОТРАНСПОРТНИЙ НАУКОВО-ДОСЛІДНИЙ І ПРОЕКТНИЙ ІНСТИТУТ,01527695,vnovosad@insat.org.ua,http://www.insat.org.ua,Оригінальні витратні матеріали для принтерів НР - картриджі,,,Товариство з обмеженою відповідальністю Олмакс Сістемс,37100998,16000,UAH
f690e905e67140a1a2165c3f5203cd0c,2015-09-16T16:00:00+03:00,2015-09-17T16:00:00+03:00,Миколаївська обласна школа вищої спортивної майстерності,37104882,natali_eva@mail.ua,,Калькулятор,,,Фізична особа-підприємець Райнова Інна Олександрівна,2873403789,207.98,UAH
f699703b8fbf44c498694cd7d6922296,2015-07-01T15:00:00+03:00,2015-07-01T18:00:00+03:00,Київський національний університет імені Тараса Шевченка,02070944,knu_prozorro@ukr.net,http://www.univ.kiev.ua/,Ремонтування та технічне обслуговування електронного й оптичного устатковання,,,"ФОП ""Поздняков Сергій Володимирович""",335908010,86000,UAH
f6a14add01a14774a88b2a0dfc442fa1,2015-08-25T06:00:00+00:00,2015-08-27T06:00:00+00:00,"Філія ""Дельта-лоцман"" державного підприємства ""Адміністрація морських портів України""",38728507,kryukovsky@delta-pilot.ua,http://www.delta-pilot.ua/,"Матеріали для ремонту, інструмент садовий.",,,"Приватне підприємство ""Маіс""",13856636,54000,UAH
f6b7d1cce38448ab8b1379aa29f05486,2015-09-15T06:00:00+00:00,2015-09-17T15:00:00+00:00,"Дитяча клінічна лікарня № 3 Солом""янського району м.Києва",01993747,DKL3solom@meta.ua,,Сметана,,,ПП Торгпродсервіс,30757072,1269,UAH
f6c0fbe3fe8a4c25901cd58d375e3e5b,2015-09-23T06:00:00+00:00,2015-09-24T07:00:00+00:00,"Комунальне підприємство ""Керуюча компанія з обслуговування житлового фонду Шевченківського району м. Києва""",34966254,pavel.muschenko@gmail.com,http://www.shev.gov.ua/,Поточний ремонтсходових кліток житлового будинку,,,"Товариство з обмеженою відповідальністю ""Новатор""",14280196,80000,UAH
f6caecc658ee402a9883d40db1be90c0,2015-10-05T06:00:00+00:00,2015-10-07T14:00:00+00:00,Київський міський консультативно-діагностичний центр,05395859,kmkdc1@ukr.net,http://kdc.kiev.ua,Реактиви лабораторні (гармони),,,"Товариство з обмеженою відповідальністю ""АКЦЕПТ ЛД""",38506076,14500,UAH
f6d1e901b2ef461bb48ac3652c58c4d0,2015-07-08T09:00:00+03:00,2015-07-09T18:00:00+03:00,Міністерство оборони України,00034022,kirienkopv@gmail.com,http://mil.gov.ua/,"Лот Галети. Вироби хлібобулочні, зниженої вологості, та кондитерські, борошняні, тривалого зберігання ",,,АТ ОДЕСАКОНДИТЕР,32833927,4550400,UAH
f6dba76cd46341e8a8b11584b60ca264,2015-05-22T14:10:00+00:00,2015-05-26T12:00:00+00:00,"ДП ""Одеський морський торговельний порт""",01125666,omts@port.odessa.ua,http://news.port.odessa.ua,"Код ДК 016-2010: 22.19.1 «Ґума регенерована в первинних формах або як пластини, листи чи стрічки»; 22.19.2 «Ґума невулканізована та вироби з неї; ґума вулканізована, крім твердої ґуми, ґуми у формі ниток, кордів, пластин, листів, стрічок, стрижнів і профілів» та 23.99.1 «Вироби мінеральні неметалеві, інші, н. в. і. у.»",,,"Товариство з обмеженою відповідальністю ""Укрростехнології""",34825038,25900,UAH
f6ddfb4aafd14e1b8d54dcfe8db586a1,2015-09-30T09:00:00+03:00,2015-10-01T17:00:00+03:00,"ДП ""Управління забезпечення функціонування об'єктів Чорнобильської АЕС""",36359955,rabchevskij@chnpp.gov.ua,,"Послуги щодо очищування, інші",,,"ТОВ ""Дезсервіс Славутич""",37563793,13719.6,UAH
f70afc4c9b1349c6a9980b3cf25f4387,2015-04-17T16:01:00+03:00,2015-04-21T18:00:00+03:00,Міністерство юстиції України,00015622,it@minjust.gov.ua,http://minjust.gov.ua,Вироби з недорогоцінних металів ,,,"Общество с ограниченной ответственностью ""Украинский папир""",25394112,61316,UAH
f73b1f4fb6c44a85bf8dcf87118d9534,2015-09-07T05:00:00+00:00,2015-09-09T14:00:00+00:00,Державне підприємство «Маріупольський морський торговельний порт»,01125755,stem@marport.net,,Гравій та пісок,,,"Товариство з обмеженою відповідальністю ""Промислово-Будівельна Компанія Метком""",36842390,74982,UAH
f75efa83a51342848ad49461da1780fd,2015-05-08T06:00:00+00:00,2015-05-14T13:00:00+00:00,Державне підприємство «Ізмаїльський морський торговельний порт»,01125815,smto-04@izmport.com.ua,http://www.izmport.com.ua,"лопати штикові, лопати совкові",,,"Товариство з обмеженою відповідальністю ""Сталь-Інструмент""",37807760,21700,UAH
f76d7caa6e534471989bdd822ac8893f,2015-09-07T06:00:00+00:00,2015-09-09T11:00:00+00:00,Київська міська клінічна лікарня №7,05494840,krava09@bigmir.net,,Сіль харчова.,,,Фізична особа-підприємець Страшний Олександр Віталійович,3247411155,117,UAH
f78737bb4c0b4f4a8050e88b10eb58d3,2015-09-17T13:00:00+00:00,2015-09-22T07:00:00+00:00,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СПЕЦІАЛІЗОВАНИЙ МОРСЬКИЙ ПОРТ ""ОКТЯБРЬСК""",19290012,e-tender@okt-port.com,http://okt-port.com,Крісло офісне,,,"Товариство з обмеженою відповідальністю ""Надійна допомога""",36384211,4355,UAH
f78a3efcbfd24d29a7f0e90654e746b5,2015-08-06T07:00:00+00:00,2015-08-11T07:00:00+00:00,"ДЕРЖАВНЕ ПІДПРИЄМСТВО ""СПЕЦІАЛІЗОВАНИЙ МОРСЬКИЙ ПОРТ ""ОКТЯБРЬСК""",19290012,e-tender@okt-port.com,http://okt-port.com,Ліцензійне програмне забезпечення,,,Товариство з обмеженою відповідальністю «КОМПАНІЯ «АМІКА»,38977500,235000,UAH
f7a86cc63bcf45369ecb3b27322598a4,2015-10-22T13:00:00+03:00,2015-10-23T18:00:00+03:00,КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №4,30212155,shinderyk@kmkl4.kiev.ua,http://kmkl4.kiev.ua,"26.51.63-50.00 Лічильники подання чи вироблення рідин (зокрема калібрувальні), крім помп",,,"ТОВ ""Фирма ""СЕМПАЛ КО ЛТД""""",19022122,63450,UAH
f7ac50422690404a8d9fd896c4775c0f,2015-09-29T05:00:00+00:00,2015-09-30T14:00:00+00:00,Киїіська міська клінічна лікарня №12,25680639,plankmkl12@ukr.net,http://kmkl12.com,Закупівля каналізаційних послуг,,,"Приватне підприємство ""Рембудкомплекс""",24251741,39000,UAH
f7b855d747d44a91b67fba0189e36ec1,2015-10-08T09:00:00+03:00,2015-10-10T08:00:00+03:00,"ДП ""Державний професійно-технічний навчальний заклад ""Нікопольський центр професійної освіти""""",02541705,pty34@ukr.net,,Продукти харчування,,,ФОП Ситникова Лариса Альбертівна,2338707848,22597,UAH
f7c072c697e542068423327eb2079889,2015-08-25T05:00:00+00:00,2015-08-26T14:00:00+00:00,Державне підприємство «Маріупольський морський торговельний порт»,01125755,stem@marport.net,,"Послуги щодо видавання друкованої продукції, інші",,,"ТОВ ""Альфа Групп-Украина""",35106851,378024,UAH
f7c7b492d800467fb018cbf42090a5f9,2015-09-08T11:17:00+03:00,2015-09-14T11:18:00+03:00,ДП «УКРАЇНСЬКИЙ ДЕРЖАВНИЙ ЦЕНТР ЗАЛІЗНИЧНИХ РЕФРИЖЕРАТОРНИХ ПЕРЕВЕЗЕНЬ «УКРРЕФТРАНС»,24210297,smolin2@ukr.net,,"Проектно-вишукувальні роботи з розробки робочого проекту (РП) «Будівництво площадки з козловим краном на території підприємства ДП УДЦЗРП «Укррефтранс» по вул. Червоний Шлях, 1, в м. Фастові, Київської обл.»",,,"Товариство з обмеженою відповідальністю ""ЕФ БІЗ""",39888548,46500,UAH
f7e09bee73594f149f538d26fec9c3ce,2015-08-10T11:00:00+03:00,2015-08-10T17:00:00+03:00,"Державне територіально-галузеве об""єднання ""Львівська залізниця""",01059900,elzakup.sh@railway.lviv.ua,,Вода мінеральна,,,"Приватне Підприємство ""Зорепад-Люкс""",25228655,3875,UAH
f7e8a2193cd9470da6f35c12773a4cbe,2015-07-30T16:00:00+03:00,2015-08-03T16:00:00+03:00,"Державне спеціалізоване підприємство з Управління капітальним будівництвом зони відчуження (ДСП ""УКБЗВ"")",37197046,krs.ukbzv@ukr.net,,Капітальний ремонт пождепо комплексу виробництв «Вектор» у зоні відчуження. Коригування,,,Корпорація «Укртрансбуд»,31071140,249793.51,UAH
f7e9ce3b5b68471fb5e96fe33539ea8a,2015-10-06T09:00:00+03:00,2015-10-07T18:00:00+03:00,Київський міський пологовий будинок 2,05496780,kmpb2@ukr.net,,марля.вата.лейкопластир,,,"Товариство з обмеженою відповідальністю ""МЕДІКАЛ КОМЕРС""",38737679,1790,UAH
f7ea9486bff4455ba9e20a0e5c874f4e,2015-05-23T15:06:00+03:00,2015-05-26T15:07:00+03:00,Київський національний університет імені Тараса Шевченка,02070944,knu_prozorro@ukr.net,,Частина устаткування для відеоспостереження,,,"ТОВ ""Укренергогарант""",38154143,7901.5,UAH
f803833ce0754e59b50e1c31455af8e0,2015-09-08T09:00:00+03:00,2015-09-11T16:00:00+03:00,Тальнівський районний центр зайнятості,21367851,rcz_vip@ukr.net,,"Канцтовари: швидкозшивачі та папки з прозорим верхом, папір для нотаток",,,Світ Канцтоварів,2602205847,2300,UAH
f807bdacc787410896d397c7d5de7825,2015-10-08T12:12:00+03:00,2015-10-13T12:12:00+03:00,"Державне територіально-галузеве об""єднання ""Львівська залізниця""",01059900,elzakup.nrp@railway.lviv.ua,,"Скоба для вимірювання діаметра колісної пари (електронна) в комплекті: (зарядний пристрій, паспорт та інструкція по експлуатації, футляр)",,,"Українсько-американське ТОВ фірма ""КОДА""",19371667,153000,UAH
f80ecfb1bced48bf8ce68b9df9d682b8,2015-06-16T10:00:00+03:00,2015-06-19T09:47:00+03:00,"ВСП НАУ ""Кіровоградська льотна академія Національного авіаційного університету""",37939527,kla-nau@ukr.net,,Огнетушители,,,Товариство з обмеженою відповідальністю БІОЛАЙТ,34564679,5940,UAH
f8172baea454443a9690a0b1d1a34fe4,2015-08-11T11:00:00+03:00,2015-08-17T11:00:00+03:00,"ПАТ ""Укргазвидобування""",30019775,khomenko@gasdob.com.ua,http://ugv.com.ua/,"20.13.2-Елементи хімічні, н.в.і.у.; кислоти та сполуки неорганічні (кислота соляна інгібована)",,,ТОВ Компанія Агронафтохім,19070055,759990,UAH
f81876b4711f402dafee095b76a9232b,2015-09-03T09:00:00+03:00,2015-09-07T18:00:00+03:00,Дитяча клінічна лікарня №9 Подільського району м.Києва,05492290,9dkl@ukr.net,,Гази промислові (кисень медичний),,,"ООО Фирма ""Криогенсервис""",21543199,716.8,UAH
f83e583ac5a3452fb939da2f010970bf,2015-09-25T15:06:00+03:00,2015-09-28T15:06:00+03:00,"КП ""Дніпропетровський обласний ліцей-інтернат фізико-математичного профілю""",24993017,bux-fizmat@yandex.ru,,Ваги підлогові товарні.,,,Приватне Підприємство ГАЛАТЕЯ,30608984,2390,UAH
f863902f0bad405fa7f207fa96e1010a,2015-08-28T09:00:00+03:00,2015-09-01T16:00:00+03:00,"ДП ""Дирекція оброблення та перевезення пошти УДППЗ ""Укрпошта""""",01181736,berkun-mi@ukrposhta.ua,,Лампи та світильники (світлодіодні лампи та світильники),,,ТОВ Еколайт Україна,38098435,199991,UAH
f87bb60c293a451da9e68ed6d6320669,2015-09-24T10:00:00+03:00,2015-09-29T10:00:00+03:00,Державне спеціалізоване підприємство «Чорнобильська АЕС»,14310862,optk_2@chnpp.gov.ua,,"Тканини ворсові, махрові тканини на рушники та інше спеціальне полотно 13.20.4",,,"ФОП ""Плотников Р І""",2838612092,39760,UAH
f880deca4ac84a85bb018d53b3b44ccc,2015-10-05T08:00:00+00:00,2015-10-09T08:00:00+00:00,відокремлений підрозділ „Рівненська АЕС” державного підприємства „Національна атомна енергогенеруюча компанія “Енергоатом”,05425046,SheYN@rnpp.atom.gov.ua,http://www.rnpp.rv.ua/,Сіль харчова,,,ТДВ Рівнехолод,01553787,19436.59,UAH
f88efe131b164696a203c60515b7fa53,2015-07-13T09:00:00+03:00,2015-07-14T18:00:00+03:00,Міністерство оборони України,00034022,kirienkopv@gmail.com,http://mil.gov.ua/,"Лот 6. Фуфайка (тільник) з довгими рукавами, з трикотажного полотна з блакитними смугами;",,,"ДП ""Концерн ""Военторгсервис""""",33689922,1247400,UAH
f8a79dfda77f4f4cb4ce86affca3cb17,2015-09-14T10:00:00+03:00,2015-09-16T12:30:00+03:00,Державне підприємство Дарницький вагоноремонтний завод,14294471,dwrz-urist@ukr.net,,Газифікатор рідкого двоокису вуглецю,,,"Приватне підприємство "" Надія""",32276729,168000,UAH
f8ad7d2ce8fc4e8ea34253d4350889c4,2015-09-29T12:10:00+00:00,2015-09-30T12:10:00+00:00,Київська міська клінічна лікарня №18,01993776,viddil18@ukr.net,,20.59.5 Продукти хімічні різноманітні.,,,"Комунальне підприємство ""Фармація""",05415852,2620.64,UAH
f8b8a45252534ab5a93742278693a1bf,2015-09-29T05:00:00+00:00,2015-09-30T14:00:00+00:00,Киїіська міська клінічна лікарня №12,25680639,plankmkl12@ukr.net,http://kmkl12.com,Технічне обслуговування та утримування в належному стані електричного обладнання та внутрішніх електричних мереж.,,,"Приватне підприємство ""Рембудкомплекс""",24251741,84000,UAH
f8cf07cc935a4fe0928ee7f3c5a66f5b,2015-10-12T06:00:00+00:00,2015-10-15T14:00:00+00:00,"Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги №2"" Святошинського району м. Києва",38961113,dpol2@ukr.net,http://mail.ukr.net,Сіль технічна для присипки доріг (натрій хлористий).,,,ТОВ Дебют-центр,39421842,599.76,UAH
f8d8c8eaac60480e8e890fb0e5d9e269,2015-10-20T09:20:00+00:00,2015-10-23T11:15:00+00:00,"Комунальне некомерційне підприємство ""Консультативно-діагностичний центр №2 Дарницького району м. Києва""",26064374,poliklinika_1@ukr.net,http://www.e-tender.biz,"Препарати фармацевтичні, інші (Цоліклони)",,,ФОП Журавель Євген Валерійович,3189918412,4883.52,UAH
f8ddcb4f7dd1425e95929c7cc11828c8,2015-09-18T07:00:00+00:00,2015-09-21T12:00:00+00:00,Київський міський консультативно-діагностичний центр,05395859,kmkdc1@ukr.net,http://kdc.kiev.ua,Заправка та відновлення картриджів,,,"ФОП ""Шульга Вячеслав Олександрович""",2917210198,1335,UAH
f8f64203c56a45cca459d80b8f5e25b4,2015-03-16T22:00:00+02:00,2015-03-20T22:00:00+02:00,Міністерство Оборони України,00034022,en.axarte@gmail.com,,Лот №3 Костюм літній польовий з тканини вибивної (камуфльованої),,,"Приватне підприємство ""АЛЛЕН-БІЗНЕС""",30682460,9420000,UAH
f8f86152bb574f679220eb5cdbc2b380,2015-09-10T05:00:00+00:00,2015-09-11T16:00:00+00:00,"Комунальний комплексний позашкільний навчальний заклад ""Київський Палац дітей та юнацтва""",02141207,lsrfsalyt@mail.ru,http://www.palace.kiev.ua/,Піч муфельна ПМ-137-3,,,ФОП Сухін Ігор Олександрович,3134321690,40000,UAH
f8f93f75bddc464cbb81871ebf27fb2e,2015-09-23T09:00:00+00:00,2015-09-29T09:00:00+00:00,Центр екстреної медичної допомоги та медицини катастроф міста Києва,39007616,buhgalter103@ukr.net,http://ssmp.health.kiev.ua/,Відходи безпечні; послуги щодо збирання безпечних відходів 38.11 (Послуги по вивезенню твердих побутових відходів),,,"Дочірнє підприємство ""Фірма Альтфатер Київ""",25280118,19494,UAH
f904c87dd9a94610bfdec1564f3587b1,2015-08-13T11:00:00+03:00,2015-08-20T11:00:00+03:00,"ПАТ ""Укргазвидобування""",30019775,tender@gasdob.com.ua,http://ugv.com.ua/,"26.51.6 - Інструменти та прилади вимірювальні, контрольні та випробовувальні, інші",,,ТОВ ТД Вимірювальна техніка,35477760,154000,UAH
f923478d09b9466b9f98c4bd8fb97904,2015-09-29T12:00:00+00:00,2015-10-01T12:00:00+00:00,Управління освіти Солом'янської районної в місті Києві державної адміністрації,37485490,sol-ruotender@ukr.net,http://2422171.kiev.ua,ДСТУ Б. Д. 1. 1-1 2013 поточний ремонт системи водопостачання (ремонт фільтруючої системи доочистки та знезараження води з заміною керуючого клапана процесом водоочищення в харчоблоці дошкільному навчальному закладі №397 м.Києва),,,"Товариство з обмеженою відповідальністю ""Німекс Сервіс""",39350578,15340,UAH
f92a597de318472e91bc9594be3ca141,2015-07-31T09:00:00+00:00,2015-08-06T09:00:00+00:00,"МФ ДП ""АМПУ"" (адміністрація Миколаївського МП)",38728444,shyrikm@ukr.net,http://www.uspa.gov.ua/,Мітли та щітки,,,"Общество с ограниченной ответственностью ""Электротехническая компания ""Техномрия""",38385636,6240,UAH
f93cd87d87554a9a99fd09f7f304828e,2015-09-08T05:00:00+00:00,2015-09-10T07:00:00+00:00,"Комунальне підприємство ""Дирекція з управління та обслуговування житлового фонду"" Деснянського району м. Києва",36657100,gammi83@ukr.net,http://e-tender.biz/#/createProfile,"Капітальний ремонт електрощитових та заміна внутрішньобудинкових електричних мереж за адресою: вул. Мілютенка, 36",,,Приватне підприємство Енергокомфорт,32775216,62370,UAH
f94b6246e4f249999812896ac3c096e7,2015-09-29T16:00:00+03:00,2015-09-30T16:00:00+03:00,Відділ освіти Красноокнянської районної державної адміністрації,02145211,vo-krok@ukr.net,http://vokrok.com.ua/,Посуд для шкільних їдалень,,,"ФОП ""Яворський Костянтин Борисович""",2533221430,11220,UAH
f9535c7ddd8b435e85240122afe0a069,2015-06-15T10:00:00+03:00,2015-06-16T18:00:00+03:00,Управління адміністративними будинками Управління справами Апарату Верховної Ради України,26252302,bondarenko-zh@rada.gov.ua,,фільтри повітряні для промислових кондиціонерів “Carrier”,,,"ТОВ """"Нью Фильтер""""",38779970,29000,UAH
f964f32a14c44a0b99f568cb6bc119ba,2015-08-21T16:01:00+03:00,2015-08-25T16:00:00+03:00,Березанський районний центр зайнятості,24783975,brz_cz@ukr.net,,картридж для лазерного принтера Samsung 4833 FD,,,"Общество с ограниченной Ответственностью ""ТД"" ""Регионы Украины""",37005816,2740,UAH
f96b28fad4b0466187cb75e70b5b3e22,2015-06-23T12:09:00+03:00,2015-06-29T12:10:00+03:00,Національна парламентська бібліотека України,02226139,arxiv@nplu.org,,Технічне обслуговування ліфтів. ,,,"ДП ""ЕЛВІТ-Ліфт""",36177698,5850,UAH
f96e021c04cf49a885c9cb24b9df84b0,2015-08-14T12:00:00+03:00,2015-08-18T12:00:00+03:00,Міністерство екології та природних ресурсів України,37552996,rmischenko@menr.gov.ua,,Послуги з технічного обслуговування кондиціонерів Мінприроди України у 2015 році,,,"ТОВ ""ВИСОТБУДСЕРВІС""",39608296,22000,UAH
f9740c79c1f04c7ea2cd4c3d3cf06114,2015-07-23T08:00:00+03:00,2015-07-28T17:00:00+03:00,ГП «Морской торговый порт «Южный»,04704790,alexandra.bondarenko@port-yuzhny.com.ua,,28.49.2 пристрої для кріплення інструментів,,,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДОЙЧ ІНСТРУМЕНТ""",39710789,97168,UAH
f97631d645414298bc9d5b894410288f,2015-09-25T11:00:00+00:00,2015-10-06T08:00:00+00:00,Територіальний центр соціального обслуговування Деснянського району міста Києва,25283364,tc2603@ukr.net,http://desn.gov.ua/,Папір А4,,,"Товариство з обмеженою відповідальністю ""Український папір""",25394112,2976,UAH
f98013998805464886a7566b400afeda,2015-10-30T08:00:00+00:00,2015-10-30T12:00:00+00:00,Київський міський будинок дитини ім. М.М. Городецького,22206086,bud.dutunu@ukr.net,,"Надання права на використання Системи ""Expertus: Охорона праці""",,,"ТОВ ""МЦФЕР - Україна""",33542497,720,UAH
f999b3c324e94a9190c0b2899c565d02,2015-10-26T14:16:00+02:00,2015-10-28T14:16:00+02:00,Національний музей історії України у Другій світовій війні. Меморіальний комплекс.,02224241,serdyk@warmuseum.kiev.ua,, Закупівля мідного купоросу,,,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕНЕРГОМЕРЕЖА""",38923104,3000,UAH
f9a388c2486c44379662999d40149993,2015-09-04T14:00:00+03:00,2015-09-11T17:00:00+03:00,КМКЛ № 4,30212155,shinderyk@kmkl4.kiev.ua,http://kmkl4.kiev.ua,"Препарати фармацевтичні, інші",,,ДП Гемопласт сервіс,30177577,61249.58,UAH
f9ab572844bb47f586ffd22e5e92d135,2015-09-23T20:00:00+03:00,2015-09-25T23:00:00+03:00,"Державний професійно-технічний навчальний заклад ""Марганецький професійний ліцей""",21902304,buh-mpl@ukr.net,,Продукти харчування,,,"ПП ""Шишковичева Галина Анатоліївна""",1941312243,11009,UAH
f9ad36cbde184cc48a401e93c44d598e,2015-10-08T09:00:00+03:00,2015-10-09T18:00:00+03:00,Управління адміністративними будинками Управління справами Апарату Верховної Ради України,26252302,viverna@ua.fm,,Папір туалетний Обухів,,,"ООО ""Бумвест""",23702466,31600,UAH
f9b8bcc7ec1e4efdb0fee0971d0d290a,2015-10-06T10:00:00+03:00,2015-10-09T10:00:00+03:00,"Відокремлений підрозділ ""Південно - Західна електроенергетична система"" державного підприємства «Національна енергетична компанія «УКРЕНЕРГО» """,21725012,Gumennyy.OV@rdcm.sw.energy.gov.ua,,Частини побутових електричних приладів (електроприлади).,,,ТОВ Контратос,39536506,4258.33,UAH
f9bdb0013da34d3dbe154e6788754b48,2015-08-25T16:00:00+03:00,2015-08-26T16:00:00+03:00,ПАТ Укрзахідвуглебуд,00177158,vtv.uzvb@mail.ru,http://ukrzahidvuglebud.emitents.com,кабельно-провідникова продукція,,,Компания Технополис ООО,32170772,29800,UAH
f9cc6d4458d4440ea421fe7fa771beb7,2015-05-26T11:00:00+03:00,2015-05-27T18:00:00+03:00,Управління адміністративними будинками Управління справами Апарату Верховної Ради України,26252302,bondarenko-zh@rada.gov.ua,,експертне обстеження ліфтів,,,"ПП ""УКРПРОМЛІФТЗВАР""",31350539,10000,UAH
f9d7dd9f33274223af917754a532c779,2015-10-19T06:00:00+00:00,2015-10-22T06:00:00+00:00,Державне підприємство «Херсонський морський торговельний порт».,01125695,s.tkachenko@seaport.kherson.ua,http://www.seaport.kherson.ua,Побутова техніка,,,ФОП Іванова Надія Григорівна,1311500708,20999,UAH
f9f908cca3ed480687b6204c7c347549,2015-09-07T09:00:00+03:00,2015-09-10T16:00:00+03:00,Тальнівський районний центр зайнятості,21367851,rcz_vip@ukr.net,,"Канцтовари: ручки, олівці, файли",,,Світ Канцтоварів,2602205847,1200,UAH
fa1ca0ea0aac4a6485c03510a9b61df2,2015-07-17T09:00:00+00:00,2015-07-21T09:00:00+00:00,"Южненська філія державного підприємства ""Адміністрація морських портів України"" (адміністрація морського порту ""Южний"")",38728549,denis.oleynik@yuz.uspa.gov.ua,,"Послуги з технічного обслуговування та ремонтування ліфту СП ""Портовик""",,,"Товариство з обмеженою відповідальністю ""ЕЛЕ-ТЕКС""",37301670,8233,UAH
fa1d4b545b0f4558a2d0ca1e627feda8,2015-07-16T05:00:00+00:00,2015-07-20T15:00:00+00:00,Дніпровське басейнове управління водних ресурсів,04389466,dbwotorgy@ukr.net,http://www.dbuwr.com.ua,"29.31.2 – «Устатковання електричне, інше, до моторних транспортних засобів і його частини»",,,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ""БС АВТО""",37649021,52.92,UAH
